Telepules,Tombazonosito,QT_vil_cs,QT_vil_real_cs,QT_el_real_cs,QT_el_cs_real_cs,QT_ga_real_cs,QT_ol_real_cs,QT_sz_real_cs,QT_bm_real_cs,QT_th_real_cs,QT_el_real,QT_el_cs_real,QT_ga_real,QT_ol_real,QT_sz_real,QT_bm_real,QT_th_real,QT_vil,QT_vil_real,deltaQT,TFCO2_T,TFCO2_T_cs,TT_t,TT_e,adat_t,adat_T,T_L1,T_L1_M,T_L2,T_L2_M,T_L3,T_L3_F,T_L4,T_L4_F,T_L5,T_L5_F,T_L6,T_L6_M,T_L7,T_L8,T_L8_M,T_L9,T_L10_A,T_L10_B,T_L11_A,T_L11_B,T_L12_A,T_L12_B,T_L12_F,T_L13,T_L13_F,T_K1,T_K1_M,T_K2,T_K2_M,T_K2_F,T_K3,T_K3_M,T_K4,T_K4_F,T_K5,T_K5_F,T_K6,T_K6_M,T_K7,T_K7_F,T_K8,T_K8_M,T_K9,T_K10,T_K10_F,T_K11,T_K11_F,T_K12,T_K12_M,T_K13,T_K13_F,T_K14,T_K14_F,T_I1A,T_I1B,T_I2A,T_I2B,T_I3A,T_I3B,T_E,tomb_leiras,ET_vil_e_cs,ET_vil_t_cs,ET_vil_real_e_cs,ET_vil_real_t_cs,ET_vil_e,ET_vil_t,ET_vil_real_e,ET_vil_real_t,deltaET_e,deltaET_t,deltaTFCO2_T,potT,deltaQT_el_real,deltaQT_el_cs_real,deltaQT_ga_real,deltaQT_ol_real,deltaQT_sz_real,deltaQT_bm_real,deltaQT_th_real
Egerszólát,Egerszólát_026,53183.880004499995,53183.880004499995,1418.23680012,0.0,53183.880004499995,0.0,0.0,0.0,0.0,1772.79600015,0.0,147502.86751537502,0.0,0.0,0.0,0.0,147502.86751537502,147502.86751537502,94318.987510875,0.0,0.0,10453.049935,443.1990000375,4.0,1,40.8337500075,0.0,225.59625003000002,0.0,0.0,0.0,176.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult nagy csaladi haz.,119.99999999999999,5.087881559469466,119.99999999999999,5.087881559469466,332.8140801375781,14.110988508864809,332.8140801375781,14.110988508864809,212.8140801375781,9.02310694939534,0.0,0.639438331604256,354.55920003000006,0.0,94318.98751087503,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_027,55471.235853599996,55471.235853599996,1479.232956096,0.0,55471.235853599996,0.0,0.0,0.0,0.0,1849.0411951199999,0.0,159121.11499935,0.0,0.0,0.0,0.0,159121.11499935,159121.11499935,103649.87914575,0.0,0.0,11092.202296000001,462.26029877999997,5.0,1,166.36332375749998,0.0,70.863465015,0.0,58.226010007499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,120.0,5.000921762272915,120.0,5.000921762272915,344.2240560552211,14.345313108536725,344.2240560552211,14.345313108536725,224.22405605522118,9.344391346263812,0.0,0.6513898494626147,369.80823902399993,0.0,103649.87914574999,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_028,132161.0008527,132161.0008527,3524.293356072,0.0,132161.0008527,0.0,0.0,0.0,0.0,4405.36669509,0.0,392864.63292405,0.0,0.0,0.0,0.0,392864.63292405,392864.63292405,260703.63207135,0.0,0.0,18856.3554385,1101.3416737725,13.0,1,393.73500000749993,0.0,239.0512500225,0.0,155.13,0.0,145.755217485,0.0,115.79270625000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,120.00000000000001,7.008830592090985,120.00000000000001,7.008830592090985,356.714580297633,20.83460052529122,356.714580297633,20.83460052529122,236.71458029763303,13.825769933200235,0.0,0.6635965933888229,881.0733390179998,0.0,260703.63207134997,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_029,215370.5297607,215370.5297607,5743.214126952,0.0,215370.5297607,0.0,0.0,0.0,0.0,7179.017658689998,0.0,665166.3018055499,0.0,0.0,0.0,0.0,665166.3018055499,665166.3018055499,449795.77204485,0.0,0.0,16557.685000100002,1794.7544146724997,15.0,1,462.06515622,0.0,618.4050674924999,0.0,479.38574998499996,0.0,234.898440975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,120.00000000000003,13.007285122249835,120.00000000000003,13.007285122249835,370.61689129591974,40.17266313506583,370.61689129591974,40.17266313506583,250.61689129591977,27.165378012816007,0.0,0.6762155130587779,1435.8035317379981,0.0,449795.7720448499,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_030,74836.44000179999,74836.44000179999,1995.6384000479998,0.0,74836.44000179999,0.0,0.0,0.0,0.0,2494.54800006,0.0,199078.71750675,0.0,0.0,0.0,0.0,199078.71750675,199078.71750675,124242.27750495,0.0,0.0,2978.4399999999996,623.637000015,4.0,1,145.21125001500002,0.0,0.0,0.0,258.909,0.0,219.51674999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980-89 kozott epult csaladi haz.,119.99999999999997,25.126052565034044,119.99999999999997,25.126052565034044,319.22210757533895,66.839928790491,319.22210757533895,66.839928790491,199.22210757533898,41.71387622545696,0.0,0.6240861859115474,498.9096000120003,0.0,124242.27750495,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_031,25807.4977473,25807.4977473,688.199939928,0.0,25807.4977473,0.0,0.0,0.0,0.0,860.2499249100001,0.0,96778.11655237501,0.0,0.0,0.0,0.0,96778.11655237501,96778.11655237501,70970.618805075,0.0,0.0,1861.645,215.06248122750003,3.0,1,215.0624812275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999999,13.862738463724288,119.99999999999999,13.862738463724288,450.0,51.98526923896608,450.0,51.98526923896608,330.0,38.12253077524179,0.0,0.7333333333333334,172.04998498200007,0.0,70970.618805075,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_032,92684.53934999999,92684.53934999999,2471.5877160000005,0.0,92684.53934999999,0.0,0.0,0.0,0.0,3089.484645,0.0,295529.2175625,0.0,0.0,0.0,0.0,295529.2175625,295529.2175625,202844.67821249997,0.0,0.0,14576.0049995,772.37116125,8.0,1,403.65016125,0.0,152.0925,0.0,0.0,0.0,167.61599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999999,6.358706610842912,119.99999999999999,6.358706610842912,382.6259088754914,20.275049135386375,382.6259088754914,20.275049135386375,262.6259088754914,13.916342524543463,0.0,0.6863777459485927,617.8969289999995,0.0,202844.6782125,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_033,39630.6,39630.6,1056.816,0.0,39630.6,0.0,0.0,0.0,0.0,1321.02,0.0,144072.5625,0.0,0.0,0.0,0.0,144072.5625,144072.5625,104441.9625,0.0,0.0,4634.264999999999,330.255,3.0,1,239.41125,0.0,90.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.0,8.55164734860868,120.0,8.55164734860868,436.24642321842214,31.088546403798663,436.24642321842214,31.088546403798663,316.24642321842214,22.536899055189984,0.0,0.7249261114516513,264.20399999999995,0.0,104441.9625,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_034,40335.7553973,40335.7553973,1075.620143928,0.0,40335.7553973,0.0,0.0,0.0,0.0,1344.5251799100001,0.0,151259.082739875,0.0,0.0,0.0,0.0,151259.082739875,151259.082739875,110923.32734257501,0.0,0.0,4521.820689,336.13129497750003,5.0,1,336.13129497750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.0,8.920246549232417,120.0,8.920246549232417,450.0,33.45092455962156,450.0,33.45092455962156,330.0,24.53067801038915,0.0,0.7333333333333334,268.9050359820001,0.0,110923.32734257501,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_035,117106.6401027,117106.6401027,3122.8437360719995,0.0,117106.6401027,0.0,0.0,0.0,0.0,3903.55467009,0.0,321102.762978225,0.0,0.0,0.0,0.0,321102.762978225,321102.762978225,203996.12287552498,0.0,0.0,19264.384999800004,975.8886675225,9.0,1,310.5712499925,0.0,0.0,0.0,274.575,0.0,138.25479003,0.0,143.7563775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,120.0,6.078919213040839,120.0,6.078919213040839,329.0362657795918,16.668207315289774,329.0362657795918,16.668207315289774,209.03626577959176,10.589288102248933,0.0,0.6352985598238488,780.7109340180004,0.0,203996.12287552503,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_036,40145.3999991,40145.3999991,1070.5439999760001,0.0,40145.3999991,0.0,0.0,0.0,0.0,1338.1799999700002,0.0,119522.24999752501,0.0,0.0,0.0,0.0,119522.24999752501,119522.24999752501,79376.84999842501,0.0,0.0,4814.209999999999,334.54499999250004,3.0,1,76.02,0.0,0.0,0.0,184.00500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980-89 kozott epult csaladi haz.,119.99999999999999,8.338938267981664,119.99999999999999,8.338938267981664,357.2680805278946,24.82697057202013,357.2680805278946,24.82697057202013,237.26808052789463,16.488032304038466,0.0,0.6641177688678777,267.63599999400003,0.0,79376.84999842501,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_037,93123.06398820001,93123.06398820001,2483.281706352,0.0,93123.06398820001,0.0,0.0,0.0,0.0,3104.10213294,0.0,268344.312313425,0.0,0.0,0.0,0.0,268344.312313425,268344.312313425,175221.24832522502,0.0,0.0,7360.9350003,776.025533235,7.0,1,135.0525000075,0.0,276.54225,0.0,152.5365,0.0,63.0042832275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,120.00000000000001,12.65098305913647,120.00000000000001,12.65098305913647,345.7931483192108,36.455193844598334,345.7931483192108,36.455193844598334,225.79314831921081,23.80421078546187,0.0,0.6529717243291795,620.8204265879999,0.0,175221.248325225,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_038,54118.575,54118.575,1443.162,0.0,54118.575,0.0,0.0,0.0,0.0,1803.9524999999999,0.0,174464.38124999998,0.0,0.0,0.0,0.0,174464.38124999998,174464.38124999998,120345.80625,0.0,0.0,6740.555,450.98812499999997,4.0,1,213.65249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.0,8.028801040863845,120.0,8.028801040863845,386.84916870039535,25.88279173599206,386.84916870039535,25.88279173599206,266.8491687003954,17.853990695128218,0.0,0.6898015823502082,360.79049999999984,0.0,120345.80624999998,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_039,344414.33642267995,344414.33642267995,9184.3823046048,0.0,344414.33642267995,0.0,0.0,0.0,0.0,11480.477880756,0.0,836350.7749900802,0.0,0.0,0.0,0.0,836350.7749900802,836350.7749900802,491936.43856740004,0.0,0.0,13582.8200003,2870.119470189,18.0,1,0.0,0.0,475.82477025,0.0,1084.32757185,0.0,1309.967128089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1990-2001 kozott epult csaladi haz.,119.99999999999999,25.356614930851837,119.99999999999999,25.356614930851837,291.39928970796666,61.574163168738735,291.39928970796666,61.574163168738735,171.3992897079666,36.21754823788689,0.0,0.5881939172869601,2296.0955761511996,0.0,491936.4385674002,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.545,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömb energetikai jellemzői nem ismertek.,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_041,129321.57219659549,129321.57219659549,5382.5888339778,0.0,129321.57219659549,0.0,0.0,0.0,0.0,6725.64145497225,0.0,346561.3649931694,0.0,0.0,0.0,0.0,346561.3649931694,346561.3649931694,220141.43934907502,0.0,0.0,11961.335000570001,1277.80579281,13.0,1,72.1012499925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.45875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.4282928925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.92624992500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,101.20596801506646,10.8116336671812,101.20596801506646,10.8116336671812,271.21599146224906,28.97346867859269,271.21599146224906,28.97346867859269,172.28082748393706,18.404420521504036,0.0,0.6268436552379565,1343.05262099445,0.0,217239.7927965739,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_042,31840.0949805,31840.0949805,1274.0102778,0.0,31840.0949805,0.0,0.0,0.0,0.0,1592.51284725,0.0,84125.528506875,0.0,0.0,0.0,0.0,84125.528506875,84125.528506875,52735.21995,0.0,0.0,2439.2600003,290.06264250000004,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.82764250000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult irodaepulet.,109.7697197614822,13.05317800340433,109.7697197614822,13.05317800340433,290.02538135146096,34.488135129723176,290.02538135146096,34.488135129723176,181.8063143032974,21.619351747462016,0.0,0.6215168505253679,318.50256945,0.0,52285.433526374996,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_043,136478.48358321,136478.48358321,4449.568829016001,0.0,136478.48358321,0.0,0.0,0.0,0.0,5561.9610362700005,0.0,470028.5158599751,0.0,0.0,0.0,0.0,470028.5158599751,470028.5158599751,334388.75352689996,0.0,0.0,16139.159998899999,1437.0858840750002,11.0,1,605.3176200075,0.0,293.38451399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,94.96891250243978,8.456356067633756,94.96891250243978,8.456356067633756,327.07058156271245,29.123480769260045,327.07058156271245,29.123480769260045,232.68529545270275,20.719092787337818,0.0,0.7096378645591197,1112.392207254,0.0,333550.0322767651,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_044,16331.638022999998,16331.638022999998,435.51034727999996,0.0,16331.638022999998,0.0,0.0,0.0,0.0,544.3879340999999,0.0,23136.487199249998,0.0,0.0,0.0,0.0,23136.487199249998,23136.487199249998,6804.849176249999,0.0,0.0,2701.885,136.09698352499998,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.09698352499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 2002 utan epult csaladi haz.,120.0,6.0445348425266054,120.0,6.0445348425266054,170.0,8.56309102691269,170.0,8.56309102691269,50.0,2.5185561843860853,0.0,0.2941176470588235,108.87758681999998,0.0,6804.84917625,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_045,96246.44505450001,96246.44505450001,2566.57186812,0.0,96246.44505450001,0.0,0.0,0.0,0.0,3208.21483515,0.0,286751.193500775,0.0,0.0,0.0,0.0,286751.193500775,286751.193500775,190504.74844627499,0.0,0.0,12392.2199996,802.0537087875,8.0,1,365.2049550075,0.0,0.0,0.0,0.0,0.0,197.73749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.00000000000001,7.7666830525609365,120.00000000000001,7.7666830525609365,357.52118637325356,23.139614492805233,357.52118637325356,23.139614492805233,237.5211863732535,15.372931440244296,0.0,0.6643555554922569,641.6429670299999,0.0,190504.748446275,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_046,137484.5399991,137484.5399991,3666.254399976,0.0,137484.5399991,0.0,0.0,0.0,0.0,4582.8179999700005,0.0,448069.184996625,0.0,0.0,0.0,0.0,448069.184996625,448069.184996625,310584.644997525,0.0,0.0,14619.2399997,1145.7044999925001,12.0,1,582.9974999925,0.0,229.2525,0.0,187.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999999,9.404356177333522,119.99999999999999,9.404356177333522,391.08617012463344,30.649280332344212,391.08617012463344,30.649280332344212,271.0861701246335,21.244924155010693,0.0,0.6931622512712281,916.5635999940005,0.0,310584.644997525,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_047,8077.499999100001,8077.499999100001,215.39999997600003,0.0,8077.499999100001,0.0,0.0,0.0,0.0,269.24999997000003,0.0,22213.124997525003,0.0,0.0,0.0,0.0,22213.124997525003,22213.124997525003,14135.624998425003,0.0,0.0,3640.3050000000003,67.31249999250001,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,120.0,2.218907481406091,120.0,2.218907481406091,330.0,6.10199557386675,330.0,6.10199557386675,210.0,3.8830880924606594,0.0,0.6363636363636364,53.849999994,0.0,14135.624998425003,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_048,408813.3591208999,408813.3591208999,14042.626691223999,0.0,408813.3591208999,0.0,0.0,0.0,0.0,17553.283364029998,0.0,1232620.712271425,0.0,0.0,0.0,0.0,1232620.712271425,1232620.712271425,827216.454038025,0.0,0.0,37270.9849997,3569.2511472574997,26.0,1,336.3522798975,0.0,1695.190411875,0.0,0.0,0.0,200.96117550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.48075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult nagy csaladi haz.,114.53757167943176,10.968676012297248,114.53757167943176,10.968676012297248,345.34434855292596,33.07185770060401,345.34434855292596,33.07185770060401,231.76190744482412,22.19464964622436,0.0,0.6683380742746446,3510.656672805999,0.0,823807.353150525,0.0,0.0,0.0,0.0
Egerszólát,Egerszólát_049,170678.64195180003,170678.64195180003,4551.430452048001,0.0,170678.64195180003,0.0,0.0,0.0,0.0,5689.288065060001,0.0,589459.4927674499,0.0,0.0,0.0,0.0,589459.4927674499,589459.4927674499,418780.85081564996,0.0,0.0,25497.174999999996,1422.3220162650002,14.0,1,616.37998875,0.0,658.9661250000001,0.0,76.32000002250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.0,6.694021669137858,120.0,6.694021669137858,414.4346259332772,23.118619720319998,414.4346259332772,23.118619720319998,294.43462593327723,16.42459805118214,0.0,0.7104489043844525,1137.857613012,0.0,418780.8508156499,0.0,0.0,0.0,0.0
