Telepules,Tombazonosito,QT_vil_cs,QT_vil_real_cs,QT_el_real_cs,QT_el_cs_real_cs,QT_ga_real_cs,QT_ol_real_cs,QT_sz_real_cs,QT_bm_real_cs,QT_th_real_cs,QT_el_real,QT_el_cs_real,QT_ga_real,QT_ol_real,QT_sz_real,QT_bm_real,QT_th_real,QT_vil,QT_vil_real,deltaQT,TFCO2_T,TFCO2_T_cs,TT_t,TT_e,adat_T,T_L1,T_L1_M,T_L2,T_L2_M,T_L3,T_L3_F,T_L4,T_L4_F,T_L5,T_L5_F,T_L6,T_L6_M,T_L7,T_L8,T_L8_M,T_L9,T_L10_A,T_L10_B,T_L11_A,T_L11_B,T_L12_A,T_L12_B,T_L12_F,T_L13,T_L13_F,T_K1,T_K1_M,T_K2,T_K2_F,T_K3,T_K3_M,T_K4,T_K4_F,T_K5,T_K5_F,T_K6,T_K6_M,T_K7,T_K7_F,T_K8,T_K8_M,T_K9,T_K10,T_K10_F,T_K11,T_K11_F,T_K12,T_K12_M,T_K13,T_K13_F,T_K14,T_K14_F,T_I1A,T_I1B,T_I2A,T_I2B,T_I3A,T_I3B,T_E,tomb_leiras,ET_vil_e_cs,ET_vil_t_cs,ET_vil_real_e_cs,ET_vil_real_t_cs,ET_vil_e,ET_vil_t,ET_vil_real_e,ET_vil_real_t,deltaET_e,deltaET_t,deltaTFCO2_T,potT,deltaQT_el_real,deltaQT_el_cs_real,deltaQT_ga_real,deltaQT_ol_real,deltaQT_sz_real,deltaQT_bm_real,deltaQT_th_real
Ostoros,T_1772,39531.2065,39531.2065,,,,,,,,,,,,,,,91274.16305,91274.16305,53206.12499,,,0,,1,23228.49523,0,2248.700849,0,9587.36079,0,5525.95125,0,10729.15334,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,454.4999999,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,3993.448012,318.1393557,318.1393557,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1797,274935.2239,274935.2239,,,,,,,,,,,,,,,387449.8272,387449.8272,112514.6033,,,0,,1,49502.66249,0,14356.46705,0,16787.0272,0,6703.755398,0,84891.456,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1798,84247.92701,84247.92701,,,,,,,,,,,,,,,119351.2299,119351.2299,35103.30292,,,0,,1,49502.66249,0,14356.46705,0,16787.0272,0,6703.755398,0,2914.077984,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1799,211167.3593,211167.3593,,,,,,,,,,,,,,,299153.759,299153.759,87986.39971,,,0,,1,49502.66249,0,14356.46705,0,16787.0272,0,6703.755398,0,13472.44595,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1800,121589.4772,121589.4772,,,,,,,,,,,,,,,172251.7593,172251.7593,50662.28215,,,0,,1,127712.0595,0,19679.04357,0,96477.15489,0,829.8202435,0,5218.264185,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,5516.024056,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,35786.95296,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1801,55898.40146,55898.40146,,,,,,,,,,,,,,,79189.40207,79189.40207,23291.00061,,,0,,1,127712.0595,0,19679.04357,0,96477.15489,0,829.8202435,0,1042.68617,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,5516.024056,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,35786.95296,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1804,62448.75,62448.75,,,,,,,,,,,,,,,88469.0625,88469.0625,26020.3125,,,0,,1,127712.0595,0,19679.04357,0,96477.15489,0,829.8202435,0,1222.70625,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,5516.024056,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,35786.95296,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1806,28353.83909,28353.83909,,,,,,,,,,,,,,,40167.93872,40167.93872,11814.09962,,,0,,1,127712.0595,0,19679.04357,0,96477.15489,0,829.8202435,0,236.2819924,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,5516.024056,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,35786.95296,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1807,98950.77374,98950.77374,,,,,,,,,,,,,,,140180.2628,140180.2628,41229.48906,,,0,,1,127712.0595,0,19679.04357,0,96477.15489,0,829.8202435,0,1793.468312,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,5516.024056,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,35786.95296,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1796,367515.2367,367515.2367,,,,,,,,,,,,,,,520646.5853,520646.5853,153131.3486,,,0,,1,49502.66249,0,14356.46705,0,16787.0272,0,6703.755398,0,55234.1905,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1808,22532.85,22532.85,,,,,,,,,,,,,,,31921.5375,31921.5375,9388.6875,,,0,,1,127712.0595,0,19679.04357,0,96477.15489,0,829.8202435,0,187.77375,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,5516.024056,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,35786.95296,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1812,9793.882521,9793.882521,,,,,,,,,,,,,,,15334.7752,15334.7752,5821.02973,,,0,,1,8604.601814,0,908.3740252,0,1778.991761,0,829.8202435,0,256.1589363,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1498.24125,0,953.416935,0,1786.925513,0,5516.024056,0,72.76287163,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,35786.95296,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1771,143722.4664,143722.4664,,,,,,,,,,,,,,,492760.0936,492760.0936,349037.6272,,,0,,1,23228.49523,0,2248.700849,0,9587.36079,0,5525.95125,0,10729.15334,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,1198.054667,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,3993.448012,132.1228973,4749.363012,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1810,30739.07236,30739.07236,,,,,,,,,,,,,,,43547.01917,43547.01917,12807.94681,,,0,,1,8604.601814,0,908.3740252,0,1778.991761,0,829.8202435,0,256.1589363,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1498.24125,0,953.416935,0,1786.925513,0,5516.024056,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,35786.95296,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1795,131257.0219,131257.0219,,,,,,,,,,,,,,,240637.8734,240637.8734,109380.8516,,,0,,1,49502.66249,0,14356.46705,0,16787.0272,0,6703.755398,0,15440.03906,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1792,88636.77636,88636.77636,,,,,,,,,,,,,,,146555.4356,146555.4356,57918.65927,,,0,,1,49502.66249,0,14356.46705,0,16787.0272,0,1846.63053,0,1516.462932,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1794,285750.5289,285750.5289,,,,,,,,,,,,,,,478964.2782,478964.2782,193213.7494,,,0,,1,49502.66249,0,14356.46705,0,16787.0272,0,25299.30986,0,15440.03906,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1773,27068.17188,27068.17188,,,,,,,,,,,,,,,27068.17188,27068.17188,0,,,0,,1,23228.49523,0,2248.700849,0,9587.36079,0,5525.95125,0,10729.15334,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,454.4999999,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,3993.448012,318.1393557,318.1393557,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1774,25280.8317,25280.8317,,,,,,,,,,,,,,,94803.11887,94803.11887,69522.28717,,,0,,1,499.7871037,0,2248.700849,0,9587.36079,0,5525.95125,0,10729.15334,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,454.4999999,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,3993.448012,318.1393557,318.1393557,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1775,66088.04544,66088.04544,,,,,,,,,,,,,,,216692.0443,216692.0443,150603.9989,,,0,,1,4237.942099,0,2248.700849,0,9587.36079,0,1353.83157,0,10729.15334,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,454.4999999,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,3993.448012,318.1393557,318.1393557,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1776,108292.9124,108292.9124,,,,,,,,,,,,,,,192059.3538,192059.3538,87852.31269,,,0,,1,4237.942099,0,2248.700849,0,9587.36079,0,1353.83157,0,10729.15334,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1777,166927.9166,166927.9166,,,,,,,,,,,,,,,303088.2415,303088.2415,136160.3249,,,0,,1,4237.942099,0,2248.700849,0,9587.36079,0,16035.98795,0,11436.25867,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1778,95164.95663,95164.95663,,,,,,,,,,,,,,,160107.4682,160107.4682,64942.51157,,,0,,1,4237.942099,0,2248.700849,0,9587.36079,0,3202.072212,0,1871.137903,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1779,113868.468,113868.468,,,,,,,,,,,,,,,208758.858,208758.858,94890.38999,,,0,,1,4237.942099,0,2248.700849,0,9587.36079,0,4907.353923,0,1871.137903,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1780,166805.8777,166805.8777,,,,,,,,,,,,,,,374313.0737,374313.0737,207507.1959,,,0,,1,11635.92423,0,1663.30125,0,181.78875,0,16921.69586,0,1043.61075,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1781,94413.43327,94413.43327,,,,,,,,,,,,,,,173091.2943,173091.2943,78677.86106,,,0,,1,11635.92423,0,1663.30125,0,181.78875,0,3285.395165,0,1043.61075,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1770,206362.5816,206362.5816,,,,,,,,,,,,,,,523370.7314,523370.7314,317008.1497,,,0,,1,10926.90233,0,217.6804227,0,7368.419576,0,4112.1975,0,10729.15334,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,1198.054667,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,3993.448012,132.1228973,4749.363012,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1783,144231.9635,144231.9635,,,,,,,,,,,,,,,493836.5042,493836.5042,349604.5408,,,0,,1,10251.95577,0,2110.39245,0,4712.184515,0,21187.52986,0,1201.402369,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1784,114805.7719,114805.7719,,,,,,,,,,,,,,,403999.3067,403999.3067,289403.7987,,,0,,1,18451.80874,0,4721.83245,0,5955.976562,0,21187.52986,0,1201.402369,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,953.416935,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1785,24210.9,24210.9,,,,,,,,,,,,,,,61204.53749,61204.53749,36993.63749,,,0,,1,146.2425,0,4721.83245,0,5955.976562,0,257.2725,0,1201.402369,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,953.416935,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1786,147710.7602,147710.7602,,,,,,,,,,,,,,,456754.6089,456754.6089,311402.6548,,,0,,1,3575.721581,0,4721.83245,0,5955.976562,0,257.2725,0,1201.402369,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,3880.948688,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1787,211703.7062,211703.7062,,,,,,,,,,,,,,,650311.9432,650311.9432,439441.1623,,,0,,1,16178.79459,0,1487.129787,0,996.1199999,0,4720.248,0,1201.402369,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,3880.948688,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,3461.508,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1788,63390.41159,63390.41159,,,,,,,,,,,,,,,102055.9292,102055.9292,40486.54929,,,0,,1,16178.79459,0,1487.129787,0,996.1199999,0,4720.248,0,1201.402369,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1789,114054.6794,114054.6794,,,,,,,,,,,,,,,393520.0433,393520.0433,279465.3639,,,0,,1,4808.34375,0,1159.9875,0,1920.568455,0,4720.248,0,1201.402369,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1790,425325.4581,425325.4581,,,,,,,,,,,,,,,693368.9305,693368.9305,268043.4725,,,0,,1,10667.43749,0,7526.922364,0,1920.568455,0,40115.16104,0,38162.8874,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1782,227931.824,227931.824,,,,,,,,,,,,,,,412414.0908,412414.0908,184482.2668,,,0,,1,11635.92423,0,1663.30125,0,181.78875,0,21187.52986,0,1201.402369,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,4686.322969,0,3880.948688,0,462.9911336,0,243.435,0,1786.925513,0,1492.816313,0,4386.386156,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,1043.92125,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Ostoros,T_1791,350655.5221,350655.5221,,,,,,,,,,,,,,,961008.8843,961008.8843,610353.3622,,,0,,1,49502.66249,0,14356.46705,0,16787.0272,0,50052.27794,0,64124.81064,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,1682.731133,0,953.416935,0,1786.925513,0,1492.816313,0,1757.140468,0,8183.0775,0,572.9062502,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,460.6710796,318.1393557,460.6710796,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Sirok,T_1840,111471.022,111471.022,,,,,,,,,,,,,,,392454.5922,392454.5922,280983.5702,,,0,,1,3918.310918,0,8509.70354,0,1374.959625,0,21242.59475,0,1836.8925,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,11682.88125,0,5016.498375,0,36.51000001,0,2427.495,0,16973.46152,0,8183.0775,0,69.44249999,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,7318.603495,318.1393557,42644.88537,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
Sirok,T_1841,54686.70001,54686.70001,,,,,,,,,,,,,,,170389.425,170389.425,115702.725,,,0,,1,1394.41875,0,8509.70354,0,1374.959625,0,21242.59475,0,619.3874999,0,3718.035,0,26645.21325,0,0,37249.33501,0,0,0,0,0,0,0,7996.244999,0,12561.01697,0,4236.954907,0,11682.88125,0,5016.498375,0,36.51000001,0,2427.495,0,16973.46152,0,8183.0775,0,69.44249999,7100.355001,0,61.5375,0,8918.61525,0,18053.44489,0,340.4838557,0,6308.4845,612.4458347,2536.557,3582.15075,7318.603495,318.1393557,42644.88537,Vegyes típusu epuletekbol allo tomb,,0,,0,,0,,0,,0,,,,,,,,,
