OBJECTID,Orszag_nev,Telepules_nev,Telepulesresz_nev,Tortenelmi_varosresz_nev,Fekves,Helyrajziszam_teljes,Helyrajziszam_egyedi,Muvelesiag,Utcanev,Utcanev_telek,Kozut_szama,Vasut_szama,Hazszam_telek,Vedett_terulet_nev,Vedett_terulet_kategoria,Natura2000_SCI_kod,Natura2000_SCI_nev,Natura2000_SPA_kod,Natura2000_SPA_nev,Dulo_OEM_borvidek_nev,Dulo_OEM_kod,Dulo_OEM_nev,Epuletenergetikai_tombazonosito,Tortenelmi_varosresz_nev_modositott,Iranyitoszam,KSH_korzet,Postacim_rovid,Shape_Length,Shape_Area
92006,Magyarország,Szarvaskő,,,zártkert,601/5,HUN_Szarvaskő_601/5,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,280.2811650837755,2234.4499999871477
92007,Magyarország,Szarvaskő,,,zártkert,601/6,HUN_Szarvaskő_601/6,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,280.4088657229104,2230.7349999317526
92008,Magyarország,Szarvaskő,,,zártkert,601/7,HUN_Szarvaskő_601/7,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,280.423510505266,2220.9049999854337
92009,Magyarország,Szarvaskő,,,zártkert,601/8,HUN_Szarvaskő_601/8,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,280.66653331800956,2236.1850001075863
92010,Magyarország,Szarvaskő,,,zártkert,601/9,HUN_Szarvaskő_601/9,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,280.34966162115865,2222.0999997392296
92011,Magyarország,Szarvaskő,,,zártkert,612/1,HUN_Szarvaskő_612/1,erdő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,419.88374305645436,10108.43090228664
92012,Magyarország,Szarvaskő,,,zártkert,612/10,HUN_Szarvaskő_612/10,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,158.73958474112686,939.3849999768286
92013,Magyarország,Szarvaskő,,,zártkert,612/11,HUN_Szarvaskő_612/11,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,157.9584278787183,1072.2750000840051
92014,Magyarország,Szarvaskő,,,zártkert,612/12,HUN_Szarvaskő_612/12,művelés alól kivett,Tölgyfakert utca,,,,,,,,,,,,,,,,3323,Szarvaskő,,150.18887464257827,85.17999994706348
92015,Magyarország,Szarvaskő,,,zártkert,612/13,HUN_Szarvaskő_612/13,művelés alól kivett,Tölgyfakert utca,,,,,,,,,,,,,,,,3323,Szarvaskő,,970.7820298359937,3320.4750000690974
92016,Magyarország,Szarvaskő,,,zártkert,612/2,HUN_Szarvaskő_612/2,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,181.90525584163913,944.3260950534699
92017,Magyarország,Szarvaskő,,,zártkert,612/3,HUN_Szarvaskő_612/3,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,178.76935278425353,940.2099999494478
92018,Magyarország,Szarvaskő,,,zártkert,612/4,HUN_Szarvaskő_612/4,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,173.76646056946862,930.9900000576301
92019,Magyarország,Szarvaskő,,,zártkert,612/5,HUN_Szarvaskő_612/5,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,169.95007410611444,853.9200001561268
92020,Magyarország,Szarvaskő,,,zártkert,612/6,HUN_Szarvaskő_612/6,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,168.2374851020515,861.0199999687447
92021,Magyarország,Szarvaskő,,,zártkert,612/7,HUN_Szarvaskő_612/7,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,165.11235025575075,861.9349998462573
92022,Magyarország,Szarvaskő,,,zártkert,612/8,HUN_Szarvaskő_612/8,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,161.2371293669522,812.734999990426
92023,Magyarország,Szarvaskő,,,zártkert,612/9,HUN_Szarvaskő_612/9,kert,,Tölgyfakert utca,,,,,,,,,,,,,,,3323,Szarvaskő,,161.23131288279703,911.2050001363084
92024,Magyarország,Szarvaskő,,,zártkert,613/1,HUN_Szarvaskő_613/1,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,301.5531131228796,4372.3649999888985
92025,Magyarország,Szarvaskő,,,zártkert,613/2,HUN_Szarvaskő_613/2,művelés alól kivett,,,,,,,,,,,,,,,,,3323,Szarvaskő,,435.14735448499215,1355.195000077151
92026,Magyarország,Szarvaskő,,,zártkert,613/3,HUN_Szarvaskő_613/3,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,263.0505962177849,2202.175000006706
92027,Magyarország,Szarvaskő,,,zártkert,613/4,HUN_Szarvaskő_613/4,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,269.12285342180866,2200.9899999542536
92028,Magyarország,Szarvaskő,,,zártkert,613/5,HUN_Szarvaskő_613/5,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,276.26433876934135,2203.1550000008942
92029,Magyarország,Szarvaskő,,,zártkert,613/6,HUN_Szarvaskő_613/6,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,286.2214379880694,2268.559999989867
92030,Magyarország,Szarvaskő,,,zártkert,613/7,HUN_Szarvaskő_613/7,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,187.6656688495771,2033.3499999137598
92031,Magyarország,Szarvaskő,,,zártkert,614,HUN_Szarvaskő_614,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,373.54645116225936,2462.720000345744
92032,Magyarország,Szarvaskő,,,zártkert,615,HUN_Szarvaskő_615,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,372.7632767209911,1737.2600000122184
92033,Magyarország,Szarvaskő,,,zártkert,616,HUN_Szarvaskő_616,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,373.3257750921733,1449.2249998217453
92034,Magyarország,Szarvaskő,,,zártkert,617,HUN_Szarvaskő_617,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,387.6464342404234,2593.839999967292
92035,Magyarország,Szarvaskő,,,zártkert,618,HUN_Szarvaskő_618,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,384.134616936613,1286.7299999852476
92036,Magyarország,Szarvaskő,,,zártkert,619,HUN_Szarvaskő_619,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,380.48779888993187,1242.5849998689819
92037,Magyarország,Szarvaskő,,,zártkert,620,HUN_Szarvaskő_620,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,380.1852617375317,1493.0600004363432
92038,Magyarország,Szarvaskő,,,zártkert,621,HUN_Szarvaskő_621,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,377.7996951663494,1500.5249996494495
92039,Magyarország,Szarvaskő,,,zártkert,622,HUN_Szarvaskő_622,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,381.8803280852528,1965.1000000830738
92040,Magyarország,Szarvaskő,,,zártkert,623,HUN_Szarvaskő_623,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,380.7454037879637,2104.0699999246003
92041,Magyarország,Szarvaskő,,,zártkert,624,HUN_Szarvaskő_624,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,367.3934933084566,763.8249999741092
92042,Magyarország,Szarvaskő,,,zártkert,625,HUN_Szarvaskő_625,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,400.5972480299182,3096.469999848231
92043,Magyarország,Szarvaskő,,,zártkert,626,HUN_Szarvaskő_626,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,385.44083018393786,1528.4499999914315
92044,Magyarország,Szarvaskő,,,zártkert,627,HUN_Szarvaskő_627,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,381.82758838910814,1490.4550003382192
92045,Magyarország,Szarvaskő,,,zártkert,628,HUN_Szarvaskő_628,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,386.2901863505542,1295.4000000320375
92046,Magyarország,Szarvaskő,,,zártkert,629,HUN_Szarvaskő_629,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,403.72431551688004,1509.454999727084
92047,Magyarország,Szarvaskő,,,zártkert,630,HUN_Szarvaskő_630,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,434.36484408296667,1195.7149998933437
92048,Magyarország,Szarvaskő,,,zártkert,631,HUN_Szarvaskő_631,legelő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,451.84279583349377,2415.0050002765656
92049,Magyarország,Szarvaskő,,,zártkert,632,HUN_Szarvaskő_632,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,450.5523708266777,1319.5300000059233
92050,Magyarország,Szarvaskő,,,zártkert,633,HUN_Szarvaskő_633,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,454.96690074053055,1329.5050000668311
92051,Magyarország,Szarvaskő,,,zártkert,634,HUN_Szarvaskő_634,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,463.60782337373905,1541.5699994971237
92052,Magyarország,Szarvaskő,,,zártkert,635,HUN_Szarvaskő_635,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,492.04964569071495,2511.6150003789344
92053,Magyarország,Szarvaskő,,,zártkert,636,HUN_Szarvaskő_636,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,471.79300357693006,12848.454999911115
92054,Magyarország,Szarvaskő,,,zártkert,637,HUN_Szarvaskő_637,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,333.5435918890236,1946.5049999304865
92055,Magyarország,Szarvaskő,,,zártkert,638,HUN_Szarvaskő_638,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,339.9983085719736,2002.5050001426416
92056,Magyarország,Szarvaskő,,,zártkert,639,HUN_Szarvaskő_639,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,339.2295305565949,1670.42999999512
92057,Magyarország,Szarvaskő,,,zártkert,640,HUN_Szarvaskő_640,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,340.1346107669326,1569.2799997866896
92058,Magyarország,Szarvaskő,,,zártkert,641,HUN_Szarvaskő_641,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,355.9257078273713,2689.350000118278
92059,Magyarország,Szarvaskő,,,zártkert,642,HUN_Szarvaskő_642,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,341.375115898104,1459.4999999636784
92060,Magyarország,Szarvaskő,,,zártkert,643,HUN_Szarvaskő_643,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,337.10295982518426,1145.4300001428273
92061,Magyarország,Szarvaskő,,,zártkert,644,HUN_Szarvaskő_644,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,383.21285887118563,4968.095000098758
92062,Magyarország,Szarvaskő,,,zártkert,645,HUN_Szarvaskő_645,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,336.7915075720392,1336.8949996850642
92063,Magyarország,Szarvaskő,,,zártkert,646,HUN_Szarvaskő_646,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,347.67858082707613,2288.9000003736464
92064,Magyarország,Szarvaskő,,,zártkert,647,HUN_Szarvaskő_647,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,331.46706390350795,1291.2999998312443
92065,Magyarország,Szarvaskő,,,zártkert,648,HUN_Szarvaskő_648,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,389.6516403032206,6777.949999975972
92066,Magyarország,Szarvaskő,,,zártkert,649,HUN_Szarvaskő_649,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,297.86394767048796,1319.2249999707565
92067,Magyarország,Szarvaskő,,,zártkert,650,HUN_Szarvaskő_650,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,289.1615391653723,934.0899996878957
92068,Magyarország,Szarvaskő,,,zártkert,651,HUN_Szarvaskő_651,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,286.83955515219293,1003.2600002642348
92069,Magyarország,Szarvaskő,,,zártkert,652,HUN_Szarvaskő_652,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,286.99012035309596,1265.7049998218936
92070,Magyarország,Szarvaskő,,,zártkert,653,HUN_Szarvaskő_653,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,419.34267211875755,10465.070000247024
92071,Magyarország,Szarvaskő,,,zártkert,654,HUN_Szarvaskő_654,szőlő,,,,,,,,,,,,,,,,,3323,Szarvaskő,,251.12452233026372,1068.755000032745
92072,Magyarország,Szarvaskő,,,zártkert,655,HUN_Szarvaskő_655,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,323.65208063067473,5564.999999898859
92073,Magyarország,Szarvaskő,,,zártkert,656,HUN_Szarvaskő_656,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,260.3649035864697,2298.430000243224
92074,Magyarország,Szarvaskő,,,zártkert,657,HUN_Szarvaskő_657,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,234.09561786724765,815.8599999140574
92075,Magyarország,Szarvaskő,,,zártkert,658,HUN_Szarvaskő_658,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,238.21704538504213,902.4699999734012
92076,Magyarország,Szarvaskő,,,zártkert,659,HUN_Szarvaskő_659,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,236.11284861382353,667.5549999723953
92077,Magyarország,Szarvaskő,,,zártkert,660,HUN_Szarvaskő_660,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,242.90171665818735,919.9899997642638
92078,Magyarország,Szarvaskő,,,zártkert,661,HUN_Szarvaskő_661,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,315.9269895302899,2108.465000237189
92079,Magyarország,Szarvaskő,,,zártkert,662,HUN_Szarvaskő_662,művelés alól kivett,,,,,,,,,,,,,,,,,3323,Szarvaskő,,1749.9987114539726,3780.352199460352
92080,Magyarország,Szarvaskő,,,zártkert,663,HUN_Szarvaskő_663,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,192.2304915954255,868.5299999405444
92081,Magyarország,Szarvaskő,,,zártkert,664,HUN_Szarvaskő_664,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,186.51747753520578,619.67000006374
92082,Magyarország,Szarvaskő,,,zártkert,665,HUN_Szarvaskő_665,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,201.8995397764226,1251.8199999354035
92083,Magyarország,Szarvaskő,,,zártkert,666,HUN_Szarvaskő_666,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,196.49066914955745,1003.6350000099837
92084,Magyarország,Szarvaskő,,,zártkert,667,HUN_Szarvaskő_667,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,195.82835773927738,706.3699999529123
92085,Magyarország,Szarvaskő,,,zártkert,668,HUN_Szarvaskő_668,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,257.9583288665999,2830.009999979809
92086,Magyarország,Szarvaskő,,,zártkert,669,HUN_Szarvaskő_669,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,228.73548541325488,934.4100001496822
92087,Magyarország,Szarvaskő,,,zártkert,670,HUN_Szarvaskő_670,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,237.93011384043356,858.6099999852106
92088,Magyarország,Szarvaskő,,,zártkert,671,HUN_Szarvaskő_671,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,353.78615902663324,6697.354999969042
92089,Magyarország,Szarvaskő,,,zártkert,672,HUN_Szarvaskő_672,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,279.5703701690214,949.8700000855329
92090,Magyarország,Szarvaskő,,,zártkert,673,HUN_Szarvaskő_673,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,285.9114697001142,1257.6699996869265
92091,Magyarország,Szarvaskő,,,zártkert,674,HUN_Szarvaskő_674,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,293.63375589929467,1633.7000003395601
92092,Magyarország,Szarvaskő,,,zártkert,675,HUN_Szarvaskő_675,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,290.9098108749497,1306.4799998923017
92093,Magyarország,Szarvaskő,,,zártkert,676,HUN_Szarvaskő_676,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,345.7074823230937,4211.8499998344105
92094,Magyarország,Szarvaskő,,,zártkert,677,HUN_Szarvaskő_677,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,316.66169144165474,1321.9650003655252
92095,Magyarország,Szarvaskő,,,zártkert,678,HUN_Szarvaskő_678,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,323.1941183471105,1592.4299998382849
92096,Magyarország,Szarvaskő,,,zártkert,679,HUN_Szarvaskő_679,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,323.35066378215026,1444.6099998199934
92097,Magyarország,Szarvaskő,,,zártkert,680,HUN_Szarvaskő_680,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,327.4464990533466,1712.8000000026077
92098,Magyarország,Szarvaskő,,,zártkert,681,HUN_Szarvaskő_681,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,319.2058573829444,1086.7650002079454
92099,Magyarország,Szarvaskő,,,zártkert,682,HUN_Szarvaskő_682,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,324.1281574808455,1460.7699997208265
92100,Magyarország,Szarvaskő,,,zártkert,683,HUN_Szarvaskő_683,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,317.9097963055949,1009.6700000995024
92101,Magyarország,Szarvaskő,,,zártkert,684,HUN_Szarvaskő_684,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,362.5457498825257,4515.424320177583
92102,Magyarország,Szarvaskő,,,zártkert,685,HUN_Szarvaskő_685,gyümölcsös,,,,,,,,,,,,,,,,,3323,Szarvaskő,,361.63394164956253,1973.6699999933317
92103,Magyarország,Szarvaskő,,,zártkert,686,HUN_Szarvaskő_686,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,432.8918690720062,5143.650000146777
92104,Magyarország,Szarvaskő,,,zártkert,687,HUN_Szarvaskő_687,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,398.11365774659043,1512.699999938719
92105,Magyarország,Szarvaskő,,,zártkert,688,HUN_Szarvaskő_688,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,397.64104182303066,1460.9399999106672
92106,Magyarország,Szarvaskő,,,zártkert,689,HUN_Szarvaskő_689,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,394.05304949644005,1085.3399997545785
92107,Magyarország,Szarvaskő,,,zártkert,690,HUN_Szarvaskő_690,szántó,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,459.0685840743132,3048.9500002022833
92108,Magyarország,Szarvaskő,,,zártkert,691,HUN_Szarvaskő_691,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,283.06007386287456,3115.2299999167026
92109,Magyarország,Szarvaskő,,,zártkert,692/1,HUN_Szarvaskő_692/1,szántó,,,,,,,,,,,,,,,,,3323,Szarvaskő,,272.70569702950667,2285.480000035167
92110,Magyarország,Szarvaskő,,,zártkert,692/2,HUN_Szarvaskő_692/2,szántó,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,370.19276960930324,4644.360000172221
92111,Magyarország,Szarvaskő,,,zártkert,693,HUN_Szarvaskő_693,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,131.45241388238784,885.3750000344589
92112,Magyarország,Szarvaskő,,,zártkert,694,HUN_Szarvaskő_694,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,123.1093172646085,815.3000000160188
92113,Magyarország,Szarvaskő,,,zártkert,695,HUN_Szarvaskő_695,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,75.24510472478389,331.1700000371039
92114,Magyarország,Szarvaskő,,,zártkert,696,HUN_Szarvaskő_696,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,94.78608459014724,543.7700000149384
92115,Magyarország,Szarvaskő,,,zártkert,697,HUN_Szarvaskő_697,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,117.17112074131258,821.6249999158084
92116,Magyarország,Szarvaskő,,,zártkert,698,HUN_Szarvaskő_698,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,115.37436662057488,773.1550000074133
92117,Magyarország,Szarvaskő,,,zártkert,699,HUN_Szarvaskő_699,művelés alól kivett,Újszarvaskői utca,,,,,,,,,,,,,,,,3323,Szarvaskő,,178.33488490479627,511.9650000879917
92118,Magyarország,Szarvaskő,,,zártkert,700,HUN_Szarvaskő_700,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,114.23073142867747,776.6149999557435
92119,Magyarország,Szarvaskő,,,zártkert,701,HUN_Szarvaskő_701,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,124.11991917066386,942.0500000791624
92120,Magyarország,Szarvaskő,,,zártkert,702,HUN_Szarvaskő_702,szántó,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,205.1669299946307,2557.430000076145
92121,Magyarország,Szarvaskő,,,zártkert,704,HUN_Szarvaskő_704,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,88.332837573717,378.2399999766052
92122,Magyarország,Szarvaskő,,,zártkert,705,HUN_Szarvaskő_705,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,74.3955412022554,230.08999998088925
92123,Magyarország,Szarvaskő,,,zártkert,706,HUN_Szarvaskő_706,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,173.2845351050717,1400.5548700657234
92124,Magyarország,Szarvaskő,,,zártkert,707,HUN_Szarvaskő_707,művelés alól kivett,Újszarvaskői utca,,,,,,,,,,,,,,,,3323,Szarvaskő,,782.0835121588585,2907.1501348208817
92125,Magyarország,Szarvaskő,,,zártkert,708,HUN_Szarvaskő_708,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,82.68849543684044,381.05500001635403
92126,Magyarország,Szarvaskő,,,zártkert,709,HUN_Szarvaskő_709,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,91.46813460142731,517.6300000075996
92127,Magyarország,Szarvaskő,,,zártkert,710,HUN_Szarvaskő_710,művelés alól kivett,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,149.86496632197208,1412.1950000339375
92128,Magyarország,Szarvaskő,,,zártkert,712,HUN_Szarvaskő_712,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,112.51472725576716,699.3150000516698
92129,Magyarország,Szarvaskő,,,zártkert,713,HUN_Szarvaskő_713,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,100.97232704491734,504.0649999738112
92130,Magyarország,Szarvaskő,,,zártkert,714,HUN_Szarvaskő_714,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,88.7004383248833,409.67000001605606
92131,Magyarország,Szarvaskő,,,zártkert,715,HUN_Szarvaskő_715,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,149.17848299847907,1244.3249999960883
92132,Magyarország,Szarvaskő,,,zártkert,716,HUN_Szarvaskő_716,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,127.5858305307823,733.8300000087172
92133,Magyarország,Szarvaskő,,,zártkert,717,HUN_Szarvaskő_717,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,82.08167829339266,413.8549999783561
92134,Magyarország,Szarvaskő,,,zártkert,718,HUN_Szarvaskő_718,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,63.96591325109922,250.359999980554
92135,Magyarország,Szarvaskő,,,zártkert,719,HUN_Szarvaskő_719,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,182.2402030125401,954.2850000246987
92136,Magyarország,Szarvaskő,,,zártkert,720,HUN_Szarvaskő_720,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,159.031257038309,822.4050599596469
92137,Magyarország,Szarvaskő,,,zártkert,721,HUN_Szarvaskő_721,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,151.92112513840368,789.5899999803305
92138,Magyarország,Szarvaskő,,,zártkert,722,HUN_Szarvaskő_722,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,247.0812246280492,3527.669999973588
92139,Magyarország,Szarvaskő,,,zártkert,723,HUN_Szarvaskő_723,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,102.63300310110135,575.9100000023469
92140,Magyarország,Szarvaskő,,,zártkert,724,HUN_Szarvaskő_724,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,94.03191565717573,469.9499999832362
92141,Magyarország,Szarvaskő,,,zártkert,725,HUN_Szarvaskő_725,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,101.44293513099794,596.8549999887869
92142,Magyarország,Szarvaskő,,,zártkert,726,HUN_Szarvaskő_726,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,125.31306316455704,923.2000000780448
92143,Magyarország,Szarvaskő,,,zártkert,727/1,HUN_Szarvaskő_727/1,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,160.53131668098055,848.7350000384823
92144,Magyarország,Szarvaskő,,,zártkert,727/2,HUN_Szarvaskő_727/2,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,168.17510378185835,797.7751050509138
92145,Magyarország,Szarvaskő,,,zártkert,728,HUN_Szarvaskő_728,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,144.54547098165943,1220.7399999581648
92146,Magyarország,Szarvaskő,,,zártkert,729/1,HUN_Szarvaskő_729/1,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,235.4706006669081,1128.7549999563767
92147,Magyarország,Szarvaskő,,,zártkert,729/2,HUN_Szarvaskő_729/2,művelés alól kivett,,,,,,,,,,,,,,,,,3323,Szarvaskő,,311.2985855880223,619.3600000391841
92148,Magyarország,Szarvaskő,,,zártkert,730,HUN_Szarvaskő_730,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,130.434669509855,1061.0050000998006
92149,Magyarország,Szarvaskő,,,zártkert,731,HUN_Szarvaskő_731,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,153.52717600902176,1300.9899999943004
92150,Magyarország,Szarvaskő,,,zártkert,732,HUN_Szarvaskő_732,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,193.71300244241837,1275.7549999511614
92151,Magyarország,Szarvaskő,,,zártkert,733,HUN_Szarvaskő_733,kert,,Újszarvaskői utca,,,,,,,,,,,,,,,3323,Szarvaskő,,252.6689222852032,2408.6500001434238
92152,Magyarország,Szarvaskő,,,zártkert,734,HUN_Szarvaskő_734,kert,,,,,,,,,,,,,,,,,3323,Szarvaskő,,120.2000804175818,781.9049999893457
