OBJECTID;Orszag_nev;Telepules_nev;Telepulesresz_nev;Tortenelmi_varosresz_nev;Fekves;Helyrajziszam_teljes;Helyrajziszam_egyedi;Muvelesiag;Utcanev;Utcanev_telek;Kozut_szama;Vasut_szama;Hazszam_telek;Vedett_terulet_nev;Vedett_terulet_kategoria;Natura2000_SCI_kod;Natura2000_SCI_nev;Natura2000_SPA_kod;Natura2000_SPA_nev;Dulo_OEM_borvidek_nev;Dulo_OEM_kod;Dulo_OEM_nev;Epuletenergetikai_tombazonosito;Tortenelmi_varosresz_nev_modositott;Iranyitoszam;KSH_korzet;Postacim_rovid;Shape_Length;Shape_Area
92213;Magyarország;Szarvaskő;;;zártkert;802/a;HUN_Szarvaskő_802/a;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;523,681050774000140;9959,589999799653000
92214;Magyarország;Szarvaskő;;;zártkert;802/b;HUN_Szarvaskő_802/b;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;248,872772053601920;3714,170000109933400
92215;Magyarország;Szarvaskő;;;zártkert;802/c;HUN_Szarvaskő_802/c;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;258,586781165962690;4052,155000001825100
92216;Magyarország;Szarvaskő;;;zártkert;803;HUN_Szarvaskő_803;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;293,402170748023710;1212,935000094547800
92217;Magyarország;Szarvaskő;;;zártkert;805;HUN_Szarvaskő_805;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;326,506295046394650;3198,700000064447500
92218;Magyarország;Szarvaskő;;;zártkert;806;HUN_Szarvaskő_806;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;305,657959205807860;1339,624999837018500
92219;Magyarország;Szarvaskő;;;zártkert;807;HUN_Szarvaskő_807;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;349,931029766349520;3501,305000186972400
92220;Magyarország;Szarvaskő;;;zártkert;808;HUN_Szarvaskő_808;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;346,222308224482220;2892,619999801665500
92221;Magyarország;Szarvaskő;;;zártkert;809;HUN_Szarvaskő_809;kert;;;;;;;;;;;;;;;;;3323;Szarvaskő;;282,155364071132510;579,580000116936840
92222;Magyarország;Szarvaskő;;;zártkert;810/1;HUN_Szarvaskő_810/1;művelés alól kivett;;Barátkert sportpálya;;;;;;;;;;;;;;;3323;Szarvaskő;;833,722829816339750;28091,785000226231000
92223;Magyarország;Szarvaskő;;;zártkert;810/2;HUN_Szarvaskő_810/2;művelés alól kivett;;Barátkert sportpálya;;;;;;;;;;;;;;;3323;Szarvaskő;;169,061730296481810;1513,175000017695100
92224;Magyarország;Szarvaskő;;;zártkert;811;HUN_Szarvaskő_811;művelés alól kivett;Barátkert sportpálya;;;;;;;;;;;;;;;;3323;Szarvaskő;;367,613529691970600;818,924999746494110
92225;Magyarország;Szarvaskő;;;zártkert;812;HUN_Szarvaskő_812;művelés alól kivett;;Barátkert sportpálya;;;;;;;;;;;;;;;3323;Szarvaskő;;149,763380362871400;1089,124999967962600
92226;Magyarország;Szarvaskő;;;zártkert;813;HUN_Szarvaskő_813;legelő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;278,210226319886150;3254,874999923259100
92227;Magyarország;Szarvaskő;;;zártkert;814;HUN_Szarvaskő_814;művelés alól kivett;;Barátkert sportpálya;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;425,385389809028990;2465,245000117570300
92228;Magyarország;Szarvaskő;;;zártkert;815;HUN_Szarvaskő_815;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;293,101258518015300;1982,195000113658600
92229;Magyarország;Szarvaskő;;;zártkert;816;HUN_Szarvaskő_816;művelés alól kivett;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;517,122430695518800;810,959999864511930
92230;Magyarország;Szarvaskő;;;zártkert;817;HUN_Szarvaskő_817;fásított terület;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;90,421076836172389;236,364999930970380
92231;Magyarország;Szarvaskő;;;zártkert;818;HUN_Szarvaskő_818;kert;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;210,657164788577830;1189,549999913573200
92232;Magyarország;Szarvaskő;;;zártkert;819;HUN_Szarvaskő_819;szántó;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;184,775534573549780;1772,379999990277200
92233;Magyarország;Szarvaskő;;;zártkert;820;HUN_Szarvaskő_820;kert;;;;;;;;;;;;;;;;;3323;Szarvaskő;;266,967961639375740;1127,674999943748200
92234;Magyarország;Szarvaskő;;;zártkert;821;HUN_Szarvaskő_821;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;171,383163960582240;816,465000038817610
92235;Magyarország;Szarvaskő;;;zártkert;822;HUN_Szarvaskő_822;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;344,397707417962470;529,094999862947020
92236;Magyarország;Szarvaskő;;;zártkert;823;HUN_Szarvaskő_823;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;176,313878966195200;1649,935000117458500
92237;Magyarország;Szarvaskő;;;zártkert;824;HUN_Szarvaskő_824;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;182,171610261055720;1409,910000057853700
92238;Magyarország;Szarvaskő;;;zártkert;825;HUN_Szarvaskő_825;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;188,605710627015180;1501,399999979883400
92239;Magyarország;Szarvaskő;;;zártkert;826;HUN_Szarvaskő_826;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;217,969435291769320;2458,769999770745900
92240;Magyarország;Szarvaskő;;;zártkert;827;HUN_Szarvaskő_827;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;291,629155326995710;2526,050000141374800
